cell_ID,total_AH,voltage,current,power,time,AH,soc,soc_ocv,ocv,voltage_capacitance
bak45d-414-20fos--4,9.751511211114214e-05,,,,134.2848612,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,134.3027681,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,134.5154148,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,134.5334045,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,134.7451713,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,134.7634053,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,134.9743436,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,134.9923739,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,135.2050205,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,135.2232664,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,135.4354211,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,135.4534066,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,135.6651045,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,135.6838743,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,135.8950633,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,135.913488,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,136.1250274,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,136.1434156,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,136.3543389,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,136.3723349,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,136.5844404,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,136.6025539,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,136.8154572,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,136.8340035,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,137.0439595,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,137.0618989,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,137.2753794,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,137.2937847,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,137.5048811,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,137.5229161,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,137.7345723,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,137.7528716,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,137.9656599,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,137.9838148,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,138.1948531,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,138.2128717,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,138.4248668,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,138.4431903,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,138.6552777,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,138.6737053,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,138.884496,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,138.9028403,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,139.1152786,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,139.1336129,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,139.34477,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,139.3615466,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,139.5755507,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,139.5922104,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,139.8046556,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,139.8229747,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,140.0353895,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,140.0537093,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,140.2649656,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,140.2830244,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,140.4948802,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,140.5133614,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,140.7250791,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,140.7433316,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,140.9552929,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,140.9735175,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,141.184201,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,141.202429,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,141.4149054,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,141.4329173,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,141.6443444,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,141.6624182,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,141.8746302,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,141.8927201,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,142.1053099,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,142.1237928,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,142.3354819,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,142.3536404,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,142.5654109,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,142.583252,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,142.7952649,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,142.8129457,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,143.0252115,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,143.0437168,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,143.2547803,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,143.2730617,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,143.4848784,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,143.5032629,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,143.7153474,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,143.7333938,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,143.9453831,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,143.9637581,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,144.1743323,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,144.192448,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,144.4046622,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,144.4230675,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,144.6345982,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,144.6528268,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,144.8652053,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,144.8833138,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,145.0952899,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,145.1136336,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,145.325312,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,145.3433818,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,145.5554555,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,145.5740327,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,145.7851826,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,145.8036569,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,146.0157888,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,146.033711,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,146.2450522,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,146.2634078,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,146.4752555,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,146.4937549,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,146.704811,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,146.7230216,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,146.9355019,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,146.9537892,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,147.1642478,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,147.1822625,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,147.3952901,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,147.4139098,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,147.6246715,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,147.6424143,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,147.8551789,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,147.873567,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,148.0846175,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,148.1028313,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,148.3151683,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,148.3337046,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,148.5452201,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,148.5632328,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,148.7745835,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,148.7925635,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,149.0047157,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,149.023054,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,149.2343431,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,149.2526884,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,149.465754,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,149.4837751,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,149.6945036,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,149.7126734,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,149.9253563,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,149.9433708,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,150.1547341,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,150.172616,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,150.3857829,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,150.403717,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,150.6146382,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,150.633203,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,150.8455219,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,150.8636482,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,151.0755176,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,151.0937197,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,151.305262,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,151.3234821,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,151.534699,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,151.5528234,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,151.7651927,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,151.783353,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,151.9952913,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,152.0137211,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,152.2249932,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,152.2428727,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,152.4549972,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,152.473679,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,152.684371,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,152.7023718,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,152.9144968,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,152.9323756,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,153.1455612,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,153.1637861,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,153.3750912,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,153.3930581,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,153.6043982,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,153.622693,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,153.8358132,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,153.8538807,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,154.0655868,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,154.0836979,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,154.2955847,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,154.3135688,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,154.5253167,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,154.543592,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,154.7554059,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,154.77353,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,154.9849847,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,155.0037025,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,155.2152296,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,155.2333455,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,155.4450033,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,155.463467,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,155.6753849,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,155.6934287,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,155.9045049,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,155.9225371,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,156.1350622,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,156.1534264,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,156.3651179,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,156.3832404,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,156.5946344,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,156.6128738,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,156.8253358,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,156.8436284,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,157.0547176,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,157.0726257,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,157.2856336,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,157.3037388,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,157.5152603,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,157.5333141,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,157.7454117,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,157.7638633,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,157.9746266,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,157.9929536,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,158.2044343,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,158.2226499,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,158.4356874,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,158.4538072,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,158.6650998,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,158.6833099,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,158.8940648,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,158.9124234,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,159.1252601,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,159.1434022,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,159.3544732,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,159.3728229,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,159.5848529,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,159.603071,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,159.8149425,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,159.833303,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,160.0457228,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,160.0642012,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,160.274463,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,160.2931264,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,160.5052104,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,160.5237537,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,160.7357204,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,160.752836,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,160.9648781,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,160.9836137,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,161.1947033,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,161.2128478,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,161.42548,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,161.4435665,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,161.6548315,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,161.673141,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,161.8851427,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,161.9030898,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,162.1151695,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,162.1333104,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,162.3449332,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,162.3632956,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,162.5745099,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,162.5924446,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,162.8041505,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,162.8218502,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,163.0352376,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,163.0534116,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,163.2645377,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,163.2825254,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,163.4953746,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,163.513196,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,163.7255428,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,163.7437033,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,163.9554806,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,163.9738043,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,164.1849253,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,164.203154,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,164.414825,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,164.4331357,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,164.64514,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,164.6632796,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,164.8754128,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,164.8921353,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,165.1051058,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,165.1234365,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,165.3349198,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,165.3529546,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,165.5650039,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,165.5836489,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,165.7946195,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,165.8129059,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,166.024638,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,166.0429371,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,166.2552614,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,166.2734359,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,166.4856262,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,166.5034397,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,166.7149211,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,166.7331157,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,166.9449495,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,166.96352,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,167.1747285,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,167.1930351,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,167.4052532,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,167.4237608,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,167.6349179,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,167.6529814,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,167.8652946,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,167.8831795,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,168.0951177,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,168.1131756,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,168.3251252,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,168.3430777,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,168.5552142,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,168.5732357,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,168.7845152,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,168.8027847,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,169.0153284,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,169.0336474,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,169.245258,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,169.2631555,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,169.4746846,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,169.4931578,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,169.7051981,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,169.7231897,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,169.9352727,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,169.9532252,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,170.1651304,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,170.1832721,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,170.3950822,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,170.4132341,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,170.6250965,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,170.643129,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,170.855134,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,170.8733593,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,171.0854383,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,171.1032245,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,171.3150989,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,171.3335232,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,171.5451341,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,171.5630502,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,171.7758813,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,171.7944485,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,172.0051211,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,172.0232654,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,172.2351462,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,172.2534569,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,172.4649977,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,172.4832309,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,172.6947922,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,172.7131436,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,172.9251241,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,172.9432345,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,173.1548788,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,173.1736955,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,173.3850608,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,173.4037489,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,173.6150364,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,173.6331042,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,173.844974,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,173.8633073,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,174.0752344,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,174.0932084,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,174.3047158,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,174.3229351,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,174.5351265,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,174.5531991,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,174.765093,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,174.784073,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,174.9955448,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,175.0135724,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,175.2254534,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,175.2432851,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,175.4550786,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,175.4737976,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,175.6852292,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,175.7033434,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,175.9151039,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,175.9330533,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,176.1457933,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,176.1639261,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,176.375196,,,,,
bak45d-414-20fos--4,9.751511211114214e-05,,,,176.393747,,,,,
